"ID"	"ID_SwissFIR"	"Category"	"Density"	"Matrix_unit_Density"	"Energy_kilojoules"	"Energy_kilocalories"	"Fat_total"	"Fatty_acids_saturated"	"Fatty_acids_monounsaturated"	"Fatty_acids_polyunsaturated"	"Cholesterol"	"Carbohydrates_available"	"Sugars"	"Starch"	"Dietary_fibres"	"Protein"	"Salt_NaCl"	"Alcohol"	"Water"	"Vitamin_A_activity_RE"	"Vitamin_A_activity_RAE"	"All-trans_retinol_equivalents"	"Beta-carotene_activity"	"Beta-carotene"	"Vitamin_B1_thiamine"	"Vitamin_B2_riboflavin"	"Vitamin_B6_pyridoxine"	"Vitamin_B12_cobalamin"	"Niacin"	"Folate"	"Panthotenic_acid"	"Vitamin_C_ascorbic_acid"	"Vitamin_D_calciferol"	"Vitamin_E_activity"	"Potassium_K"	"Sodium_Na"	"Chloride_Cl"	"Calcium_Ca"	"Magnesium_Mg"	"Phosphorus_P"	"Iron_Fe"	"Iodide_I"	"Zinc_Zn"	"Selenium_Se"	"Record_has_changed"	"FileVersion"	"Branded"	"Language"
1595	0	18	0	0	575.00	138.00	6.20	3.30	1.40	0.40	37.00	14.30	5.10	9.00	5.90	3.20	0.20	0.00	70.60	64.00	61.00	58.00	33.00	27.00	0.05	0.08	0.06	0.08	0.17	7.30	0.22	21.30	0.20	0.24	210.00	90.00	150.00	39.00	14.00	55.00	1.10	3.20	0.40	0.00	0	200	0	0.00
1596	0	18	0	0	573.00	137.00	6.20	3.30	1.60	0.60	37.00	15.10	5.90	9.00	4.40	3.10	0.20	0.00	71.40	78.00	68.00	58.00	120.00	87.00	0.04	0.07	0.06	0.08	0.41	16.40	0.29	10.70	0.20	2.82	160.00	90.00	150.00	35.00	20.00	55.00	1.00	2.80	0.30	0.00	0	200	0	0.00
1597	0	43	0	0	556.00	133.00	6.10	0.90	4.00	0.60	48.00	13.30	1.00	12.20	1.30	5.50	0.70	0.00	74.00	45.00	30.00	15.00	181.00	163.00	0.09	0.06	0.10	0.11	0.99	17.70	0.38	11.30	0.30	1.70	140.00	280.00	420.00	17.00	15.00	84.00	0.50	4.60	0.60	0.00	0	200	0	0.00
1598	0	43	0	0	545.00	130.00	5.80	0.90	2.30	2.10	52.00	13.20	1.00	12.10	1.30	5.50	0.70	0.00	74.30	45.00	30.00	15.00	177.00	159.00	0.09	0.06	0.09	0.12	0.99	18.10	0.39	11.20	0.30	2.21	140.00	300.00	440.00	18.00	16.00	86.00	0.50	4.80	0.60	0.00	0	200	0	0.00
1599	0	83	0	0	534.00	128.00	7.80	4.60	1.80	0.40	23.00	11.30	2.40	8.80	1.30	2.50	0.30	0.00	77.10	90.00	87.00	84.00	36.00	35.00	0.05	0.11	0.11	0.07	0.71	10.40	0.33	6.20	0.10	0.22	300.00	130.00	240.00	53.00	16.00	69.00	0.30	6.40	0.30	0.00	0	200	0	0.00
1600	0	83	0	0	313.00	75.00	2.30	1.30	0.50	0.20	6.00	10.60	0.50	9.90	1.40	2.20	0.40	0.00	83.50	22.00	21.00	20.00	14.00	12.00	0.09	0.04	0.11	0.04	0.79	11.30	0.25	6.60	0.00	0.08	270.00	150.00	170.00	32.00	15.00	51.00	0.30	5.00	0.30	0.00	0	200	0	0.00
1601	0	35	0	0	1130.00	270.00	11.50	6.20	2.80	1.00	86.00	26.00	1.00	24.80	2.30	14.60	1.40	0.00	45.90	113.00	109.00	106.00	44.00	0.00	0.11	0.18	0.07	0.59	0.67	12.00	0.50	0.10	0.60	0.38	150.00	560.00	940.00	310.00	34.00	290.00	1.20	15.00	2.00	0.00	0	200	0	0.00
1602	0	35	0	0	621.00	149.00	11.20	3.70	3.80	1.70	394.00	1.30	1.30	0.00	0.00	10.80	0.80	0.00	76.60	154.00	152.00	150.00	22.00	11.00	0.07	0.26	0.08	1.14	0.07	40.40	1.61	0.10	2.40	0.30	140.00	320.00	460.00	73.00	9.60	200.00	1.60	30.00	1.30	0.00	0	200	0	0.00
1603	0	35	0	0	592.00	142.00	10.40	3.40	3.50	1.50	362.00	1.80	1.60	0.20	0.40	10.30	0.70	0.00	77.10	209.00	174.00	138.00	428.00	418.00	0.08	0.27	0.09	1.05	0.18	48.80	1.51	16.20	2.20	0.59	200.00	300.00	440.00	86.00	12.00	190.00	1.90	28.00	1.30	0.00	0	200	0	0.00
1604	0	35	0	0	536.00	129.00	9.30	3.10	3.20	1.40	326.00	1.50	1.40	0.00	0.40	9.60	0.70	0.00	79.40	127.00	126.00	124.00	20.00	11.00	0.08	0.28	0.08	0.94	0.67	36.90	1.64	0.60	2.30	0.27	180.00	260.00	390.00	62.00	10.00	180.00	1.40	27.00	1.20	0.00	0	200	0	0.00
1605	0	35	0	0	657.00	158.00	11.90	4.20	3.90	1.60	385.00	1.30	1.30	0.00	0.00	11.50	0.80	0.00	75.30	159.00	157.00	155.00	25.00	14.00	0.07	0.26	0.08	1.16	0.07	39.60	1.58	0.10	2.30	0.31	140.00	330.00	490.00	110.00	11.00	220.00	1.50	30.00	1.40	0.00	0	200	0	0.00
1606	0	35	0	0	608.00	146.00	10.00	3.30	3.50	1.50	346.00	1.30	1.30	0.00	0.00	12.60	1.00	0.00	76.10	133.00	131.00	130.00	19.00	9.00	0.13	0.25	0.11	0.98	0.87	35.00	1.48	9.00	2.00	0.29	180.00	410.00	600.00	65.00	12.00	220.00	1.40	26.00	1.50	0.00	0	200	0	0.00
1607	0	43	0	0	820.00	198.00	15.90	2.10	11.40	1.30	43.00	9.90	1.90	7.90	2.30	2.60	0.30	0.00	69.30	185.00	104.00	23.00	973.00	714.00	0.08	0.07	0.12	0.18	0.82	22.80	0.50	8.60	0.20	4.76	230.00	140.00	250.00	21.00	17.00	62.00	0.70	3.50	0.40	0.00	0	200	0	0.00
1609	0	43	0	0	475.00	114.00	5.50	0.70	3.90	0.60	0.00	12.10	1.20	10.70	2.90	2.50	0.40	0.00	77.20	36.00	18.00	0.00	213.00	199.00	0.07	0.03	0.06	0.00	0.94	20.40	0.28	8.10	0.00	2.05	140.00	150.00	250.00	20.00	23.00	71.00	0.80	2.20	0.50	0.00	0	200	0	0.00
1610	0	43	0	0	560.00	134.00	6.10	0.70	4.40	0.60	0.00	16.10	1.50	14.60	1.20	2.90	0.40	0.00	73.90	40.00	20.00	0.00	239.00	222.00	0.03	0.03	0.04	0.00	0.55	18.40	0.17	9.20	0.00	2.05	120.00	170.00	290.00	18.00	11.00	32.00	0.40	2.10	0.50	0.00	0	200	0	0.00
1611	0	83	0	0	698.00	166.00	6.90	3.40	1.90	0.60	96.00	15.10	1.40	13.60	1.00	10.40	1.20	0.00	66.70	75.00	73.00	71.00	29.00	27.00	0.09	0.15	0.09	0.38	1.12	8.90	0.50	8.50	0.60	0.21	140.00	480.00	750.00	130.00	19.00	180.00	0.70	11.00	1.20	0.00	0	200	0	0.00
1612	0	100	1	1	280.00	67.00	3.30	2.00	0.80	0.20	10.00	5.70	5.70	0.00	0.10	3.60	0.60	0.00	87.30	35.00	34.00	32.00	18.00	16.00	0.03	0.16	0.04	0.27	0.10	6.40	0.33	6.70	0.10	0.10	170.00	220.00	370.00	130.00	15.00	100.00	0.00	15.00	0.40	0.00	0	200	0	0.00
1613	0	43	0	0	456.00	109.00	4.80	0.70	3.20	0.60	16.00	6.80	3.20	3.60	1.10	9.00	0.80	0.00	78.30	130.00	121.00	113.00	103.00	99.00	0.03	0.05	0.16	0.91	3.95	16.50	0.29	3.60	0.70	1.76	190.00	330.00	67.00	8.70	18.00	77.00	0.80	0.60	0.40	0.00	0	200	0	0.00
1615	0	83	0	0	743.00	178.00	11.50	6.20	3.30	0.80	48.00	13.20	5.10	8.10	1.50	4.70	0.90	0.00	69.20	100.00	97.00	93.00	38.00	36.00	0.07	0.06	0.08	0.09	0.40	4.70	0.25	3.50	0.30	0.34	120.00	380.00	660.00	38.00	11.00	64.00	0.40	4.20	0.50	0.00	0	200	0	0.00
1616	0	83	0	0	754.00	181.00	10.70	5.70	3.10	0.80	46.00	15.30	5.10	10.10	1.60	5.00	0.90	0.00	67.60	91.00	88.00	85.00	35.00	33.00	0.07	0.06	0.09	0.09	0.42	5.00	0.26	3.50	0.30	0.33	120.00	380.00	650.00	38.00	12.00	67.00	0.50	4.20	0.50	0.00	0	200	0	0.00
1617	0	83	0	0	646.00	155.00	11.10	6.20	2.70	0.80	74.00	10.00	2.60	7.30	1.00	3.50	0.40	0.00	74.60	164.00	138.00	113.00	302.00	267.00	0.05	0.08	0.07	0.17	0.39	13.30	0.39	8.70	0.50	0.77	170.00	140.00	240.00	34.00	9.80	61.00	0.60	5.60	0.40	0.00	0	200	0	0.00
1618	0	83	0	0	659.00	158.00	10.20	5.60	2.50	0.80	72.00	12.30	2.60	9.60	1.10	3.90	0.40	0.00	72.70	154.00	129.00	104.00	298.00	263.00	0.06	0.08	0.07	0.17	0.41	13.60	0.41	8.70	0.40	0.76	180.00	140.00	230.00	34.00	11.00	64.00	0.60	5.60	0.40	0.00	0	200	0	0.00
1619	0	73	0	0	336.00	79.00	0.20	0.00	0.10	0.10	0.00	16.70	0.30	16.30	1.10	2.00	0.60	0.00	80.00	6.00	3.00	0.00	35.00	20.00	0.01	0.01	0.02	0.00	0.27	1.10	0.06	0.00	0.00	0.12	18.00	230.00	340.00	7.30	5.40	17.00	0.20	0.70	0.10	0.00	0	200	0	0.00
1644	0	54	0	0	807.00	193.00	9.90	5.00	3.20	0.60	34.00	14.60	2.60	12.00	1.80	10.40	0.70	0.00	63.40	212.00	143.00	73.00	833.00	500.00	0.03	0.08	0.09	0.31	1.05	9.20	0.24	3.10	0.20	0.95	200.00	290.00	520.00	96.00	20.00	120.00	1.00	4.70	1.70	0.00	0	200	0	0.00
1646	0	54	0	0	924.00	222.00	13.70	7.70	3.60	0.80	38.00	15.20	1.80	13.20	1.70	8.60	0.90	0.00	60.90	289.00	211.00	132.00	945.00	836.00	0.03	0.18	0.08	0.26	0.60	16.90	0.23	4.80	0.20	1.10	230.00	340.00	590.00	200.00	33.00	160.00	1.10	11.00	1.00	0.00	0	200	0	0.00
1648	0	44	0	0	511.00	122.00	4.10	1.20	1.90	0.70	17.00	8.70	2.40	6.20	3.10	10.90	0.40	0.00	73.20	65.00	33.00	2.00	376.00	0.00	0.11	0.08	0.14	0.34	1.40	27.20	0.29	5.40	0.10	0.95	360.00	150.00	330.00	27.00	30.00	110.00	1.90	2.20	1.90	0.00	0	200	0	0.00
1649	0	70	0	0	1010.00	240.00	11.40	3.20	5.70	1.30	106.00	10.40	0.70	9.70	0.60	23.70	0.90	0.00	54.00	56.00	53.00	50.00	39.00	35.00	0.10	0.25	0.21	0.83	6.13	17.00	0.98	6.50	0.30	0.56	240.00	340.00	520.00	110.00	27.00	260.00	2.00	5.20	2.60	0.00	0	200	0	0.00
1650	0	62	0	0	1040.00	249.00	12.20	3.40	6.10	1.40	105.00	10.40	0.70	9.70	0.60	24.00	0.90	0.00	52.90	54.00	51.00	48.00	36.00	33.00	0.36	0.19	0.23	0.85	2.97	14.00	0.74	6.50	0.30	0.81	210.00	350.00	520.00	110.00	23.00	230.00	1.60	5.80	2.80	0.00	0	200	0	0.00
1655	0	22	0	0	578.00	138.00	5.80	0.70	3.50	1.00	58.00	14.10	2.20	11.80	5.30	4.90	0.80	0.00	70.20	29.00	24.00	19.00	62.00	49.00	0.07	0.09	0.14	0.17	0.68	24.50	0.64	5.00	0.40	0.67	290.00	310.00	500.00	50.00	14.00	96.00	0.90	6.80	0.60	0.00	0	200	0	0.00
1656	0	35	0	0	590.00	141.00	5.90	0.80	3.70	0.90	62.00	16.90	4.30	12.50	1.70	4.30	0.60	0.00	71.50	379.00	199.00	20.00	2154.00	1700.00	0.05	0.10	0.10	0.18	0.50	19.70	0.67	2.90	0.40	0.45	260.00	250.00	410.00	29.00	11.00	61.00	0.70	4.90	1.10	0.00	0	200	0	0.00
1657	0	35	0	0	537.00	128.00	5.60	0.70	3.50	0.90	58.00	13.50	2.20	11.30	1.60	5.10	0.60	0.00	74.40	43.00	31.00	19.00	148.00	113.00	0.08	0.07	0.08	0.17	0.54	28.10	0.44	8.50	0.40	0.33	210.00	240.00	390.00	28.00	23.00	67.00	1.00	6.50	0.50	0.00	0	200	0	0.00
1658	0	35	0	0	583.00	139.00	5.90	0.70	3.60	1.00	61.00	15.40	3.20	12.10	3.00	4.60	0.60	0.00	71.30	28.00	24.00	20.00	50.00	40.00	0.06	0.06	0.08	0.17	0.57	17.10	0.49	1.10	0.40	0.38	250.00	250.00	440.00	22.00	16.00	62.00	0.60	4.90	0.40	0.00	0	200	0	0.00
1659	0	35	0	0	699.00	168.00	11.80	4.60	4.80	1.10	90.00	9.10	2.90	6.20	2.30	5.20	0.60	0.00	71.60	100.00	95.00	89.00	70.00	58.00	0.05	0.09	0.07	0.31	0.46	15.10	0.53	0.90	0.50	0.41	230.00	260.00	430.00	73.00	15.00	94.00	0.50	8.00	0.60	0.00	0	200	0	0.00
1660	0	35	0	0	668.00	161.00	11.60	4.40	4.70	1.20	87.00	6.80	2.00	4.70	4.30	5.20	0.80	0.00	72.10	100.00	93.00	87.00	80.00	66.00	0.05	0.11	0.13	0.31	0.56	21.80	0.66	4.50	0.50	0.67	270.00	310.00	490.00	97.00	13.00	120.00	0.80	9.60	0.80	0.00	0	200	0	0.00
1661	0	35	0	0	627.00	151.00	11.30	4.40	4.60	1.10	86.00	6.40	2.00	4.30	1.00	5.40	0.60	0.00	75.90	111.00	98.00	85.00	155.00	122.00	0.06	0.10	0.07	0.30	0.43	24.80	0.48	7.50	0.50	0.37	200.00	250.00	390.00	77.00	21.00	97.00	0.80	9.30	0.60	0.00	0	200	0	0.00
1662	0	35	0	0	686.00	165.00	12.00	4.70	4.90	1.10	92.00	9.00	3.90	5.10	1.10	4.70	0.70	0.00	73.20	413.00	252.00	91.00	1932.00	1527.00	0.03	0.13	0.09	0.32	0.39	17.50	0.69	2.60	0.60	0.48	240.00	260.00	410.00	82.00	10.00	94.00	0.60	8.20	1.20	0.00	0	200	0	0.00
1664	0	54	0	0	653.00	156.00	6.90	3.20	2.50	0.50	25.00	12.90	2.70	10.20	1.60	9.70	0.90	0.00	68.90	173.00	106.00	40.00	799.00	475.00	0.03	0.09	0.08	0.28	0.97	8.40	0.22	3.00	0.20	0.86	200.00	370.00	640.00	89.00	18.00	110.00	1.00	4.80	1.60	0.00	0	200	0	0.00
1665	0	22	0	0	200.00	48.00	2.10	0.30	1.40	0.30	0.00	4.60	4.30	0.30	2.10	1.50	0.50	0.00	89.60	104.00	52.00	0.00	625.00	532.00	0.05	0.04	0.15	0.00	0.66	24.90	0.24	40.30	0.00	1.09	260.00	180.00	310.00	22.00	16.00	30.00	0.60	1.80	0.20	0.00	0	200	0	0.00
1666	0	54	0	0	561.00	134.00	7.40	4.10	1.90	0.50	20.00	11.70	2.50	9.10	1.10	4.80	1.20	0.00	75.10	99.00	83.00	67.00	189.00	155.00	0.02	0.09	0.06	0.12	0.37	6.20	0.18	7.90	0.10	0.47	140.00	470.00	760.00	120.00	14.00	94.00	0.30	5.70	0.50	0.00	0	200	0	0.00
1667	0	35	0	0	931.00	223.00	11.90	3.10	5.90	1.50	185.00	5.50	0.10	5.30	0.30	23.30	0.80	0.00	59.10	76.00	72.00	67.00	54.00	49.00	0.06	0.28	0.20	1.11	5.89	23.10	1.22	0.00	0.80	0.58	230.00	340.00	500.00	100.00	24.00	260.00	2.30	12.00	2.60	0.00	0	200	0	0.00
1668	0	35	0	0	968.00	232.00	12.70	3.30	6.30	1.60	183.00	5.50	0.10	5.30	0.30	23.60	0.90	0.00	57.90	74.00	70.00	66.00	50.00	46.00	0.34	0.22	0.21	1.13	2.54	19.90	0.97	0.00	0.80	0.81	190.00	340.00	500.00	100.00	20.00	230.00	1.90	13.00	2.80	0.00	0	200	0	0.00
1669	0	35	0	0	384.00	91.00	3.50	0.80	2.30	0.50	40.00	3.00	1.50	1.50	0.60	11.60	0.70	0.00	81.30	167.00	85.00	3.00	984.00	708.00	0.03	0.10	0.15	0.53	0.00	5.20	0.63	0.80	2.10	0.86	120.00	290.00	460.00	10.00	9.00	91.00	0.40	1.00	2.10	0.00	0	200	0	0.00
1670	0	35	0	0	396.00	94.00	3.30	0.70	2.10	0.40	30.00	3.10	1.60	1.50	0.60	12.70	0.80	0.00	80.30	179.00	95.00	11.00	1007.00	724.00	0.04	0.05	0.12	1.03	1.54	5.80	0.24	0.90	0.10	0.82	130.00	300.00	440.00	14.00	11.00	87.00	2.80	1.10	1.60	0.00	0	200	0	0.00
1671	0	35	0	0	472.00	113.00	5.50	1.40	3.30	0.70	36.00	3.10	1.60	1.50	0.60	12.40	0.80	0.00	78.40	169.00	85.00	2.00	1007.00	724.00	0.19	0.14	0.12	0.24	0.00	3.60	0.27	0.90	0.20	1.01	130.00	300.00	470.00	10.00	9.20	77.00	0.50	1.00	1.20	0.00	0	200	0	0.00
1672	0	35	0	0	382.00	91.00	3.00	0.50	2.00	0.40	31.00	3.10	1.60	0.00	0.60	12.60	0.80	0.00	80.80	172.00	87.00	3.00	1012.00	728.00	0.01	0.07	0.13	0.48	0.00	5.00	0.34	0.90	0.20	0.87	130.00	300.00	470.00	9.90	8.90	91.00	0.80	2.20	2.20	0.00	0	200	0	0.00
1673	0	35	0	0	516.00	124.00	7.00	2.60	3.70	0.90	38.00	3.10	1.60	1.50	0.60	11.70	0.80	0.00	77.60	168.00	84.00	0.00	1007.00	724.00	0.05	0.03	0.11	1.24	0.00	5.00	0.21	0.90	2.80	0.98	120.00	310.00	480.00	10.00	8.90	85.00	0.80	0.90	2.50	0.00	0	200	0	0.00
1675	0	35	0	0	536.00	127.00	3.40	0.80	1.70	0.70	16.00	16.10	3.40	11.80	1.10	7.60	0.70	0.00	72.00	65.00	38.00	10.00	333.00	326.00	0.06	0.07	0.16	0.05	2.31	5.50	0.27	3.90	0.20	1.10	140.00	300.00	480.00	23.00	21.00	80.00	0.50	1.30	0.60	0.00	0	200	0	0.00
1677	0	35	0	0	527.00	125.00	3.40	0.80	1.70	0.70	17.00	16.10	3.40	11.80	1.10	7.10	0.80	0.00	72.60	65.00	38.00	10.00	334.00	326.00	0.05	0.07	0.10	0.22	0.83	5.20	0.39	3.90	0.90	1.10	140.00	300.00	480.00	23.00	20.00	81.00	0.60	1.50	1.20	0.00	0	200	0	0.00
1679	0	70	0	0	887.00	213.00	13.30	3.10	3.80	4.70	86.00	0.30	0.30	0.00	0.00	22.90	0.70	0.00	63.50	20.00	20.00	19.00	11.00	10.00	0.04	0.22	0.27	2.27	6.00	8.80	0.79	0.00	0.70	4.09	200.00	270.00	220.00	27.00	23.00	160.00	1.50	13.00	3.20	0.00	0	200	0	0.00
1680	0	70	0	0	764.00	183.00	11.60	2.70	3.50	3.80	116.00	0.60	0.60	0.00	0.20	19.00	0.60	0.00	68.60	42.00	36.00	30.00	68.00	64.00	0.04	0.20	0.22	1.86	4.69	15.50	0.84	2.50	0.80	3.33	190.00	250.00	190.00	27.00	19.00	150.00	1.30	13.00	2.70	0.00	0	200	0	0.00
1681	0	70	0	0	817.00	195.00	9.10	1.10	6.00	1.20	83.00	0.00	0.00	0.00	0.00	28.20	1.00	0.00	62.70	7.00	7.00	6.00	6.00	3.00	0.05	0.30	0.27	0.98	9.73	15.10	1.11	0.00	0.00	0.63	280.00	390.00	560.00	5.80	29.00	240.00	2.80	0.30	3.00	0.00	0	200	0	0.00
1682	0	89	0	0	3260.00	792.00	86.90	7.30	50.90	22.70	161.00	0.20	0.20	0.00	0.00	2.40	0.40	0.00	10.50	94.00	91.00	88.00	40.00	33.00	0.03	0.07	0.05	0.69	0.01	20.80	0.65	0.70	0.70	28.11	17.00	150.00	250.00	20.00	2.90	76.00	0.80	1.80	0.60	0.00	0	200	0	0.00
1683	0	32	0	0	2870.00	696.00	74.50	6.30	43.60	19.50	138.00	3.90	3.70	0.20	0.20	2.40	0.70	0.00	19.00	101.00	88.00	75.00	154.00	148.00	0.04	0.08	0.07	0.59	0.19	19.20	0.58	2.70	0.60	24.30	88.00	290.00	470.00	21.00	5.60	72.00	0.90	1.70	0.50	0.00	0	200	0	0.00
1684	0	32	0	0	1580.00	384.00	40.10	3.70	23.10	10.40	151.00	1.90	1.90	0.10	0.60	3.60	0.30	0.00	53.80	96.00	80.00	65.00	188.00	178.00	0.05	0.09	0.07	0.50	0.20	26.80	0.69	8.30	0.80	12.70	100.00	140.00	150.00	27.00	6.40	79.00	0.90	6.70	0.60	0.00	0	200	0	0.00
1685	0	86	0	0	1110.00	266.00	11.40	1.10	6.70	2.60	45.00	25.10	0.50	24.40	1.30	15.10	1.30	0.00	47.50	18.00	14.00	10.00	47.00	45.00	0.08	0.14	0.14	0.43	4.01	17.40	0.60	0.60	0.10	2.78	190.00	520.00	790.00	9.50	19.00	130.00	1.50	0.80	1.40	0.00	0	200	0	0.00
1686	0	86	0	0	1030.00	246.00	10.30	1.10	6.00	2.40	54.00	23.20	0.40	22.50	1.30	14.30	1.20	0.00	51.20	23.00	18.00	13.00	61.00	58.00	0.07	0.14	0.14	0.42	3.72	18.80	0.61	1.70	0.10	2.44	180.00	480.00	710.00	12.00	18.00	130.00	1.40	1.80	1.40	0.00	0	200	0	0.00
1687	0	70	0	0	962.00	230.00	12.10	2.10	7.60	1.30	85.00	0.10	0.10	0.00	0.00	30.20	1.70	0.00	57.60	11.00	8.00	6.00	29.00	26.00	0.21	0.29	0.29	0.85	9.53	12.40	1.19	1.00	0.10	0.67	340.00	670.00	1130.00	9.10	30.00	250.00	3.00	0.20	3.10	0.00	0	200	0	0.00
1692	0	35	0	0	702.00	168.00	10.40	5.20	3.20	0.80	68.00	10.10	1.10	8.90	1.00	8.10	1.00	0.00	70.50	188.00	133.00	77.00	668.00	554.00	0.09	0.10	0.09	0.60	1.46	18.10	0.51	3.90	0.40	0.57	170.00	380.00	550.00	43.00	15.00	86.00	1.00	6.70	1.00	0.00	0	200	0	0.00
1693	0	92	1	1	93.00	22.00	0.00	0.00	0.00	0.00	0.00	0.70	0.30	0.00	0.00	0.10	0.00	0.10	93.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.00	7.70	0.10	7.00	7.70	12.00	0.20	0.00	0.20	0.00	0	200	0	0.00
1694	0	81	0	0	747.00	177.00	5.50	2.20	1.60	0.80	136.00	24.50	6.50	17.90	0.80	7.10	0.80	0.00	62.30	64.00	63.00	62.00	11.00	7.00	0.06	0.13	0.04	0.41	0.20	15.80	0.67	0.10	0.80	0.17	120.00	300.00	470.00	50.00	8.90	98.00	0.70	12.00	0.60	0.00	0	200	0	0.00
1695	0	81	0	0	1080.00	258.00	12.40	4.70	5.10	1.50	108.00	29.00	14.40	14.40	1.40	7.10	0.60	0.00	50.50	51.00	50.00	50.00	9.00	6.00	0.07	0.15	0.06	0.37	0.26	14.80	0.65	0.20	0.70	1.54	170.00	250.00	400.00	71.00	19.00	120.00	0.80	10.00	0.80	0.00	0	200	0	0.00
1696	0	29	0	0	1470.00	348.00	3.20	0.60	0.90	1.40	0.00	64.00	1.50	62.00	9.70	10.80	0.00	0.00	12.90	1.00	0.00	0.00	4.00	4.00	0.32	0.10	0.27	0.00	2.78	38.40	0.71	0.00	0.00	0.55	250.00	7.40	34.00	26.00	94.00	280.00	3.60	2.30	2.20	0.00	0	200	0	0.00
1697	0	43	0	0	941.00	227.00	17.10	4.40	8.80	2.80	45.00	1.50	1.30	0.10	0.50	16.50	0.80	0.00	64.40	32.00	18.00	4.00	166.00	158.00	0.03	0.09	0.21	0.67	1.56	11.40	0.38	6.60	0.30	3.13	200.00	310.00	310.00	12.00	13.00	100.00	1.40	3.00	3.30	0.00	0	200	0	0.00
10353	0	40	0	0	1200.00	291.00	25.70	9.70	12.00	2.40	59.00	0.70	0.70	0.00	0.00	14.20	2.00	0.00	59.40	3.00	3.00	3.00	4.00	4.00	0.27	0.13	0.15	0.95	2.85	2.30	0.42	26.80	0.50	0.21	120.00	790.00	1110.00	8.10	12.00	160.00	0.80	1.20	1.50	0.00	0	200	0	0.00
10377	0	57	0	0	566.00	134.00	4.30	1.50	0.70	1.10	353.00	3.60	0.00	0.30	0.00	20.30	0.20	0.00	71.80	9072.00	9041.00	9010.00	374.00	4.00	0.28	2.87	0.77	54.67	15.05	198.70	7.33	23.00	0.70	0.53	320.00	87.00	83.00	7.90	20.00	360.00	11.00	10.00	5.10	0.00	0	200	0	0.00
10378	0	70	0	0	785.00	188.00	12.30	4.40	5.60	1.00	104.00	2.80	0.00	0.00	0.00	16.60	0.20	0.00	68.30	15.00	13.00	11.00	22.00	22.00	0.14	0.29	0.13	4.50	4.15	6.00	2.00	2.90	0.00	0.18	230.00	83.00	14.00	9.50	18.00	180.00	2.90	2.30	2.80	0.00	0	200	0	0.00
10406	0	26	0	0	1700.00	408.00	23.00	13.40	5.40	1.40	71.00	40.50	2.30	37.90	2.90	8.30	2.10	0.00	25.90	215.00	208.00	201.00	81.00	71.00	0.12	0.10	0.09	0.08	0.70	21.40	0.35	0.10	0.40	0.57	160.00	850.00	1320.00	34.00	20.00	99.00	0.80	36.00	0.80	0.00	0	200	0	0.00
10446	0	26	0	0	1110.00	264.00	4.60	2.30	1.00	0.70	15.00	44.60	1.30	42.90	3.70	9.20	1.60	0.00	38.70	39.00	38.00	36.00	17.00	14.00	0.17	0.10	0.12	0.04	1.15	21.80	0.39	0.10	0.10	0.38	170.00	620.00	960.00	29.00	36.00	130.00	1.50	2.60	1.20	0.00	0	200	0	0.00
10449	0	82	0	0	1200.00	286.00	15.40	1.10	11.30	2.10	0.00	32.40	1.60	30.80	2.50	3.20	0.00	0.00	46.50	2.00	1.00	0.00	11.00	8.00	0.25	0.03	0.70	0.00	0.81	39.80	0.57	21.40	0.00	1.30	580.00	15.00	100.00	9.40	26.00	60.00	0.60	5.10	0.40	0.00	0	200	0	0.00
10450	0	82	0	0	972.00	232.00	9.10	0.70	6.60	1.20	0.00	33.00	1.60	31.30	2.50	3.30	0.00	0.00	52.10	2.00	1.00	0.00	11.00	9.00	0.28	0.03	0.69	0.00	0.82	41.60	0.58	22.20	0.00	2.82	590.00	16.00	110.00	9.50	27.00	61.00	0.60	5.20	0.40	0.00	0	200	0	0.00
10453	0	18	0	0	571.00	137.00	7.00	3.90	1.70	0.50	39.00	14.70	7.60	6.90	2.40	2.60	0.20	0.00	73.40	100.00	84.00	67.00	202.00	178.00	0.04	0.06	0.05	0.08	0.27	7.40	0.24	6.10	0.20	0.74	170.00	93.00	150.00	32.00	12.00	45.00	0.60	3.20	0.30	0.00	0	200	0	0.00
10454	0	18	0	0	583.00	139.00	6.10	3.30	1.50	0.50	37.00	16.90	7.60	9.00	2.50	3.00	0.20	0.00	71.70	91.00	75.00	58.00	198.00	174.00	0.04	0.06	0.05	0.08	0.30	7.70	0.25	6.10	0.20	0.73	180.00	90.00	150.00	32.00	13.00	49.00	0.60	3.20	0.40	0.00	0	200	0	0.00
10455	0	18	0	0	831.00	199.00	11.30	6.40	2.70	0.70	47.00	18.80	8.00	10.70	4.60	3.20	0.20	0.00	62.20	127.00	119.00	112.00	92.00	77.00	0.05	0.07	0.06	0.07	0.30	15.20	0.25	17.40	0.30	1.48	190.00	89.00	150.00	33.00	17.00	54.00	1.00	2.60	0.40	0.00	0	200	0	0.00
10456	0	18	0	0	662.00	158.00	8.10	4.50	2.00	0.60	41.00	16.80	7.80	8.90	3.20	2.90	0.20	0.00	69.10	106.00	93.00	79.00	164.00	143.00	0.04	0.06	0.05	0.08	0.29	10.10	0.25	9.90	0.30	0.98	180.00	91.00	150.00	32.00	14.00	49.00	0.70	3.00	0.30	1.00	0	200	0	0.00
